Date,Country,Product,Price,Quantity_Sold,Sales
01-02-2026,UK,Laptop,850,1,850
01-02-2026,UK,Headphones,60,4,240
01-02-2026,Germany,Mouse,25,5,125
01-02-2026,France,Keyboard,45,3,135
02-02-2026,UK,Laptop,850,2,1700
02-02-2026,Germany,Headphones,60,3,180
02-02-2026,France,Mouse,25,6,150
02-02-2026,UK,Keyboard,45,2,90
03-02-2026,UK,Laptop,850,1,850
03-02-2026,Germany,Headphones,60,5,300
03-02-2026,France,Mouse,25,7,175
03-02-2026,UK,Keyboard,45,4,180
04-02-2026,UK,Laptop,850,1,850
04-02-2026,Germany,Headphones,60,2,120
04-02-2026,France,Mouse,25,8,200
04-02-2026,UK,Keyboard,45,5,225
05-02-2026,UK,Laptop,850,3,2550
05-02-2026,Germany,Headphones,60,4,240
05-02-2026,France,Mouse,25,4,100
05-02-2026,UK,Keyboard,45,6,270
06-02-2026,UK,Laptop,850,2,1700
06-02-2026,Germany,Headphones,60,6,360
06-02-2026,France,Mouse,25,5,125
06-02-2026,UK,Keyboard,45,3,135
07-02-2026,UK,Laptop,850,1,850
07-02-2026,Germany,Headphones,60,3,180
07-02-2026,France,Mouse,25,9,225
07-02-2026,UK,Keyboard,45,2,90
08-02-2026,UK,Laptop,850,2,1700
08-02-2026,Germany,Headphones,60,5,300
08-02-2026,France,Mouse,25,6,150
08-02-2026,UK,Keyboard,45,4,180
