Geography,Age,Female,Male
United Kingdom,Aged under 1 year,"329,912","345,749"
United Kingdom,Aged 1 year,"345,203","362,190"
United Kingdom,Aged 2 years,"352,793","371,715"
United Kingdom,Aged 3 years,"358,410","375,110"
United Kingdom,Aged 4 years,"369,478","388,352"
United Kingdom,Aged 5 years,"376,778","396,380"
United Kingdom,Aged 6 years,"373,612","391,907"
United Kingdom,Aged 7 years,"378,286","396,153"
United Kingdom,Aged 8 years,"392,939","413,194"
United Kingdom,Aged 9 years,"398,933","417,422"
United Kingdom,Aged 10 years,"397,949","419,707"
United Kingdom,Aged 11 years,"395,638","414,475"
United Kingdom,Aged 12 years,"394,506","413,277"
United Kingdom,Aged 13 years,"392,102","412,497"
United Kingdom,Aged 14 years,"380,938","400,149"
United Kingdom,Aged 15 years,"369,497","389,393"
United Kingdom,Aged 16 years,"370,779","393,288"
United Kingdom,Aged 17 years,"366,993","389,817"
United Kingdom,Aged 18 years,"365,411","384,564"
United Kingdom,Aged 19 years,"379,759","391,692"
United Kingdom,Aged 20 years,"381,163","392,302"
United Kingdom,Aged 21 years,"393,106","402,989"
United Kingdom,Aged 22 years,"405,948","409,256"
United Kingdom,Aged 23 years,"414,211","410,903"
United Kingdom,Aged 24 years,"422,975","416,114"
United Kingdom,Aged 25 years,"422,342","414,256"
United Kingdom,Aged 26 years,"433,401","419,610"
United Kingdom,Aged 27 years,"445,272","426,089"
United Kingdom,Aged 28 years,"454,721","431,627"
United Kingdom,Aged 29 years,"468,233","442,321"
United Kingdom,Aged 30 years,"479,848","454,382"
United Kingdom,Aged 31 years,"475,411","446,839"
United Kingdom,Aged 32 years,"478,518","447,004"
United Kingdom,Aged 33 years,"484,155","450,915"
United Kingdom,Aged 34 years,"472,453","437,585"
United Kingdom,Aged 35 years,"468,378","441,294"
United Kingdom,Aged 36 years,"464,286","435,896"
United Kingdom,Aged 37 years,"455,307","428,423"
United Kingdom,Aged 38 years,"452,838","426,908"
United Kingdom,Aged 39 years,"451,682","428,702"
United Kingdom,Aged 40 years,"461,820","437,257"
United Kingdom,Aged 41 years,"452,508","432,460"
United Kingdom,Aged 42 years,"427,481","411,257"
United Kingdom,Aged 43 years,"402,160","387,741"
United Kingdom,Aged 44 years,"401,713","389,041"
United Kingdom,Aged 45 years,"408,293","395,746"
United Kingdom,Aged 46 years,"417,780","405,845"
United Kingdom,Aged 47 years,"425,426","413,139"
United Kingdom,Aged 48 years,"443,858","431,028"
United Kingdom,Aged 49 years,"462,962","448,226"
United Kingdom,Aged 50 years,"475,125","456,082"
United Kingdom,Aged 51 years,"465,031","449,482"
United Kingdom,Aged 52 years,"476,403","459,524"
United Kingdom,Aged 53 years,"474,691","457,346"
United Kingdom,Aged 54 years,"475,957","461,423"
United Kingdom,Aged 55 years,"477,308","459,142"
United Kingdom,Aged 56 years,"478,625","460,989"
United Kingdom,Aged 57 years,"468,473","450,213"
United Kingdom,Aged 58 years,"457,827","441,351"
United Kingdom,Aged 59 years,"443,058","427,425"
United Kingdom,Aged 60 years,"427,870","416,189"
United Kingdom,Aged 61 years,"408,700","395,938"
United Kingdom,Aged 62 years,"401,474","386,626"
United Kingdom,Aged 63 years,"389,362","375,627"
United Kingdom,Aged 64 years,"373,048","357,151"
United Kingdom,Aged 65 years,"356,821","341,136"
United Kingdom,Aged 66 years,"349,064","329,687"
United Kingdom,Aged 67 years,"348,344","328,536"
United Kingdom,Aged 68 years,"338,170","315,965"
United Kingdom,Aged 69 years,"331,373","308,281"
United Kingdom,Aged 70 years,"332,251","306,965"
United Kingdom,Aged 71 years,"339,194","309,916"
United Kingdom,Aged 72 years,"344,277","314,369"
United Kingdom,Aged 73 years,"371,341","336,400"
United Kingdom,Aged 74 years,"367,331","330,615"
United Kingdom,Aged 75 years,"280,120","249,131"
United Kingdom,Aged 76 years,"291,677","256,168"
United Kingdom,Aged 77 years,"268,753","233,828"
United Kingdom,Aged 78 years,"251,337","213,743"
United Kingdom,Aged 79 years,"216,468","179,451"
United Kingdom,Aged 80 years,"203,153","164,730"
United Kingdom,Aged 81 years,"205,210","163,660"
United Kingdom,Aged 82 years,"195,515","152,944"
United Kingdom,Aged 83 years,"182,238","139,314"
United Kingdom,Aged 84 years,"168,593","125,215"
United Kingdom,Aged 85 years and over,"1,019,485","604,057"
Great Britain,Aged under 1 year,"319,670","334,790"
Great Britain,Aged 1 year,"334,306","350,668"
Great Britain,Aged 2 years,"341,628","359,941"
Great Britain,Aged 3 years,"347,079","363,498"
Great Britain,Aged 4 years,"357,742","375,770"
Great Britain,Aged 5 years,"364,921","383,775"
Great Britain,Aged 6 years,"361,580","379,252"
Great Britain,Aged 7 years,"366,302","383,828"
Great Britain,Aged 8 years,"380,517","400,114"
Great Britain,Aged 9 years,"386,433","404,404"
Great Britain,Aged 10 years,"385,218","406,423"
Great Britain,Aged 11 years,"383,159","401,485"
Great Britain,Aged 12 years,"381,945","400,192"
Great Britain,Aged 13 years,"379,729","399,486"
Great Britain,Aged 14 years,"369,118","387,565"
Great Britain,Aged 15 years,"358,181","377,490"
Great Britain,Aged 16 years,"359,263","381,230"
Great Britain,Aged 17 years,"355,771","377,972"
Great Britain,Aged 18 years,"354,393","373,236"
Great Britain,Aged 19 years,"369,692","380,763"
Great Britain,Aged 20 years,"371,095","381,414"
Great Britain,Aged 21 years,"383,037","391,675"
Great Britain,Aged 22 years,"395,064","397,471"
Great Britain,Aged 23 years,"402,979","399,273"
Great Britain,Aged 24 years,"411,356","404,222"
Great Britain,Aged 25 years,"411,032","402,605"
Great Britain,Aged 26 years,"422,211","408,011"
Great Britain,Aged 27 years,"433,535","414,669"
Great Britain,Aged 28 years,"442,771","420,148"
Great Britain,Aged 29 years,"455,875","430,607"
Great Britain,Aged 30 years,"467,295","442,247"
Great Britain,Aged 31 years,"462,713","434,692"
Great Britain,Aged 32 years,"465,615","434,713"
Great Britain,Aged 33 years,"470,707","438,778"
Great Britain,Aged 34 years,"459,185","425,115"
Great Britain,Aged 35 years,"455,201","428,763"
Great Britain,Aged 36 years,"451,138","423,344"
Great Britain,Aged 37 years,"442,160","416,256"
Great Britain,Aged 38 years,"439,708","414,641"
Great Britain,Aged 39 years,"438,698","416,492"
Great Britain,Aged 40 years,"448,563","424,906"
Great Britain,Aged 41 years,"439,231","419,848"
Great Britain,Aged 42 years,"414,875","399,609"
Great Britain,Aged 43 years,"390,199","376,327"
Great Britain,Aged 44 years,"389,861","377,849"
Great Britain,Aged 45 years,"396,468","384,446"
Great Britain,Aged 46 years,"405,889","394,308"
Great Britain,Aged 47 years,"413,005","401,074"
Great Britain,Aged 48 years,"431,117","418,515"
Great Britain,Aged 49 years,"450,250","435,562"
Great Britain,Aged 50 years,"461,751","443,442"
Great Britain,Aged 51 years,"451,799","436,805"
Great Britain,Aged 52 years,"463,043","446,744"
Great Britain,Aged 53 years,"461,114","444,243"
Great Britain,Aged 54 years,"462,551","448,604"
Great Britain,Aged 55 years,"464,059","446,014"
Great Britain,Aged 56 years,"464,795","447,932"
Great Britain,Aged 57 years,"455,340","437,340"
Great Britain,Aged 58 years,"445,142","428,690"
Great Britain,Aged 59 years,"430,449","415,376"
Great Britain,Aged 60 years,"415,389","404,143"
Great Britain,Aged 61 years,"396,843","384,733"
Great Britain,Aged 62 years,"390,025","375,613"
Great Britain,Aged 63 years,"378,104","364,765"
Great Britain,Aged 64 years,"362,388","346,933"
Great Britain,Aged 65 years,"346,675","330,984"
Great Britain,Aged 66 years,"339,538","320,176"
Great Britain,Aged 67 years,"338,965","319,218"
Great Britain,Aged 68 years,"328,909","307,097"
Great Britain,Aged 69 years,"322,530","299,821"
Great Britain,Aged 70 years,"323,570","298,448"
Great Britain,Aged 71 years,"330,521","301,623"
Great Britain,Aged 72 years,"335,705","306,372"
Great Britain,Aged 73 years,"362,710","328,472"
Great Britain,Aged 74 years,"358,765","323,004"
Great Britain,Aged 75 years,"272,553","242,334"
Great Britain,Aged 76 years,"283,930","249,529"
Great Britain,Aged 77 years,"261,434","227,333"
Great Britain,Aged 78 years,"244,350","207,883"
Great Britain,Aged 79 years,"210,457","174,496"
Great Britain,Aged 80 years,"197,706","160,410"
Great Britain,Aged 81 years,"199,958","159,559"
Great Britain,Aged 82 years,"190,427","148,984"
Great Britain,Aged 83 years,"177,673","135,906"
Great Britain,Aged 84 years,"164,137","122,038"
Great Britain,Aged 85 years and over,"994,002","590,148"
